b_totalOutMissed_Intercept,b_totalEmerg_Intercept,b_totalOutMissed_SexFac1,b_totalOutMissed_ageScaledCentre,b_totalOutMissed_SIMDFac2,b_totalOutMissed_SIMDFac3,b_totalOutMissed_SIMDFac4,b_totalOutMissed_SIMDFac5,b_totalOutMissed_UrbRurRural,b_totalOutMissed_logtimeYears,b_totalEmerg_SexFac1,b_totalEmerg_ageScaledCentre,b_totalEmerg_SIMDFac2,b_totalEmerg_SIMDFac3,b_totalEmerg_SIMDFac4,b_totalEmerg_SIMDFac5,b_totalEmerg_UrbRurRural,b_totalEmerg_logtimeYears,sd_patientid__totalOutMissed_Intercept,sd_patientid__totalEmerg_Intercept,cor_patientid__totalOutMissed_Intercept__totalEmerg_Intercept
-0.49041265032027864,0.523633194433927,0.08636064996483325,-0.12644804131951376,-0.6737595135595416,-0.633016508469227,-0.7956742774456699,-1.0250225338058758,-0.462677331464292,0.775909777543882,-0.18079712624942176,0.14188808691031296,-0.24650802448336387,-0.4578287367349951,-0.5575577509205147,-0.6069822620299329,-0.19632060845207014,0.6097757520368104,1.2401252617947818,1.1163910294858108,0.5938307976561167
-0.6464962413606781,0.5826528001582136,0.1607475186662643,-0.20535603715108341,-0.7436706962625858,-0.7532824978566988,-0.7789537402650357,-0.8260688964163363,-0.4056610613815174,0.7695264915140508,-0.07742931610257249,0.22029392592511451,-0.35917244062000336,-0.9271817038601667,-0.7266082796007519,-0.6337352800516063,-0.19993770576285277,0.6034682454669454,1.185193258291584,1.1526646438948276,0.5688427775044658
-0.9442202800854473,0.4871180313097211,-0.02214384159278467,-0.13172650455356721,-0.3019668018635975,-0.1236168572776169,-0.30156749481005946,-0.06720681129466939,-0.4977427665428432,0.6873957708057,0.01753231473286128,0.17072461869645067,-0.31412524831137095,-0.32954474740246853,-0.5757354514884674,-0.7338601872213023,-0.1732226684217409,0.6135029905647494,1.279707106001108,1.1384317878312964,0.6541815812855707
-0.8876250505142923,0.5530568450398953,0.36675725995096686,-0.12494703045051905,-0.45033277017506784,-0.18225742290268762,-0.3760781285908922,-0.25409562173119343,-0.6015083443901185,0.7662147697253735,-0.01982764928964724,0.1839643241806625,-0.24550185545447897,-0.5972186060555202,-0.5680716957407599,-0.48029740561828616,-0.17713373895514256,0.5637698446378318,1.2055541856034755,1.1412633116575048,0.6019091515272756
-0.9009335112858737,0.5544898984022443,0.36166852209060796,-0.11770061892393804,-0.4028907265446982,-0.21079518523742008,-0.3763811251204096,-0.23962127990047571,-0.6114136135405702,0.7621920599619655,0.006083714235770782,0.1829072103525646,-0.2396454868396606,-0.5788627888254775,-0.5708412289567896,-0.459376516548908,-0.185254303195117,0.5678664642874411,1.2130627978733433,1.1347681305555108,0.6100635891434993
-0.741710297656681,0.36440444932818483,0.14518392537896024,-0.15530119618140062,-0.285850122050379,-0.11299261047347019,-0.3413263664628618,-0.34533198501866497,-0.8590490536418646,0.6903826482769659,0.03463808279091854,0.14323644082997228,-0.1471509631330906,-0.4233704050222923,-0.37375422714094153,-0.4679916260978007,-0.14956990144770804,0.5829006904878425,1.1370036053299992,1.1860360678892647,0.6358811026581929
-0.6847954243805154,0.45506013067676565,0.4674404514684159,-0.13128063289749625,-0.48672813585199576,-0.28646065784239544,-0.5506865873702756,-0.35048516555965537,-0.836787430420923,0.7435326680361456,-0.09274787928210959,0.17196130138729385,-0.30783058285316084,-0.3367591251601368,-0.4984045559338119,-0.4869046876973032,-0.26008506735718334,0.6024081679308866,1.1613272684547107,1.1652402080015756,0.6305908453715031
-0.4968762642861023,0.6282197774850565,0.15732623270187804,-0.0928452883022822,-0.593685170306985,-0.28115481868736164,-0.6869576396091368,-0.5720971129320777,-0.6170961117091657,0.6598419072973586,-0.11803825394474181,0.15614813940632064,-0.24256588575235707,-0.39631688803515736,-0.4309913316632554,-0.5669881828603264,-0.32362004392766647,0.5195475025610741,1.2536852382333956,1.1055333800990907,0.6047417307612675
-0.542912738867817,0.7619702146963476,0.3247046539078774,-0.15975143501623443,-0.8763109390795703,-0.4757191330378814,-0.6621609241662106,-0.3884630037215853,-0.417220218451098,0.7007568094434906,-0.03958936778791604,0.22801899058655933,-0.5183990521493517,-0.56647839797712,-0.6924360407360021,-0.6328109935415037,-0.2577147289224259,0.5675145036024095,1.2418862117154155,1.0618044838126655,0.6489290886711485
-0.5961113816833197,0.6677480199652002,0.02382965961952145,-0.21940244353099378,-0.9693839884683155,-0.2847144956329791,-0.8379289518392969,-0.898399947332931,-0.6194918361795211,0.7329140250991104,0.021201501572731693,0.1373747635547451,-0.536219492481744,-0.6284321656660505,-0.7855054995260088,-0.8892362305365256,-0.08422934552700016,0.609008198934732,1.3243431783301352,1.1869090592937914,0.6994503095700464
-0.548308878275295,0.5494544441591042,0.147930234451794,-0.13101880025868143,-0.5171880473566358,-0.7244328697658824,-0.7290179348537796,-0.3506284095448755,-0.5956241861402228,0.7253773423841013,-0.16354514761377364,0.15983148481730775,-0.22011764359681651,-0.4452178554984042,-0.5132275964871436,-0.6100878400669726,-0.4077606256703274,0.6080598537380721,1.1283652625996927,1.1268196385109004,0.5520275747096832
-0.38215627440335653,0.5585222500353114,0.36284168955078266,-0.09697730819228634,-0.8194863228791902,-0.5774314264643382,-1.01992300320357,-1.0288593518649352,-0.830706736296838,0.7282567791798679,0.04710286322661726,0.18503255007655559,-0.20501997654635296,-0.26548628126706486,-0.4010758331149973,-0.46602393158845606,-0.29924017446406864,0.5754440005181279,1.1851623482851739,1.1184697740957135,0.5170635649895833
-0.427979804197567,0.5669642580027299,0.2805098070825587,-0.1400741399186377,-0.891313831407088,-0.5536054824426139,-0.8586525963645747,-0.7425244669702092,-0.7602655660233892,0.7350364601663324,0.03977584466957678,0.18769313636688645,-0.2505593343126176,-0.5971536237067713,-0.5957951820833797,-0.7451174870377836,-0.3383969972116181,0.5918653438567458,1.1945340095869403,1.0433564249861842,0.6298952082593525
-0.6495351087040744,0.5867833373919218,0.321752542371354,-0.13004541758209567,-0.8707749839077376,-0.49730468136482675,-0.7020727343127072,-0.7825491878768381,-0.5855791488599427,0.747952668016888,0.12345805502245971,0.22818843415293033,-0.38224777956065464,-0.5919950804165067,-0.6139628051435694,-0.8515022757773694,-0.42595431643523485,0.5780763457713177,1.2917242785507534,1.106723008721864,0.6080626834690948
-0.863091699879551,0.5814127397943418,0.1990200043915881,-0.10377487215775658,-0.8569582098292369,-0.5295195609862434,-0.47315342945769906,-0.41383745226024604,-0.7503894920578913,0.8221335050621175,0.04363564373062401,0.20265434427892115,-0.44115250274646983,-0.6679952386101081,-0.5510078313846407,-0.6803526447796026,-0.24913517213586203,0.6234459021565462,1.3528402326346038,1.040243923821091,0.5852166361199324
-0.46133878519354454,0.8012669319149277,0.3582806687689186,-0.12879754848040048,-0.5755523058467882,-0.3583487435972235,-0.6610936923424205,-0.6410916173230456,-0.4490122365148668,0.5491379429505817,0.022327387461132137,0.200329956893267,-0.32365810296162423,-0.5056584836651385,-0.6385532778535321,-0.5978699492879076,-0.21510460616465626,0.5029747010174258,1.2022327547752503,1.0134224338955757,0.541107952417091
-0.6932696238847502,0.48052129816738837,0.2607185369939518,-0.13041751505838936,-0.7787816599885028,-0.749178911241255,-0.6647686589188293,-0.7286671039668483,-0.7927067730091152,0.812410123757181,-0.015762156504298894,0.1999619026771175,-0.32155496909939246,-0.27830172469230197,-0.5888380128145602,-0.5459934203045479,-0.34263874551112933,0.5893400326343565,1.327845409349506,1.0736503277927365,0.558179711553145
-0.6813850785221913,0.7846086032239201,0.4197319497502539,-0.052726228349457956,-0.526634026208787,-0.4965067265427935,-0.7635266081998799,-0.5693224708391877,-0.6344299818257993,0.728001041568695,0.11462738818219957,0.22195153500499315,-0.4991813879822894,-0.5076063927941499,-0.6216003607648954,-0.6645818166005688,-0.40112789745292243,0.5660481692520215,1.3446006715553935,1.071176980895373,0.6080896928866611
-0.6541599176677717,0.4338940055335433,0.22787720493905378,-0.14179942653496594,-0.4606715475208877,-0.22190695666431112,-0.7237016991715153,-0.2763594692613212,-0.41568307727958276,0.6048874160018141,-0.04403807141243474,0.22354922228924834,0.009824980777046376,-0.45821661451578527,-0.5324170421359973,-0.5974024218965663,-0.2174175118672678,0.5959626792954255,1.2808789287153193,1.1003951461590542,0.6035270405692168
-0.8016945003593744,0.49234255901330926,0.22735276833934073,-0.2106227088769417,-0.5495448683584003,-0.5670232021698876,-0.7313004173718168,-0.3305071217058884,-0.44568702306011176,0.7047709942560784,-0.0014877377426521636,0.13156424342664305,-0.19495759951984856,-0.5114490360838175,-0.5124364937697753,-0.4878212483453699,-0.08644858094863242,0.5414987848917158,1.1728019662140605,1.0853288311394582,0.6431363843090241
-0.7859411038801898,0.3817338011413266,0.14030363594706627,-0.17530924712793958,-0.39795870668785077,-0.4881443580180415,-0.585666506918975,-0.10993684750172364,-0.504020720791639,0.6729750409127804,0.05371783688517989,0.1545418468087887,-0.02824838982955981,-0.2815072968730703,-0.4716481298206986,-0.345519079408497,-0.3431146039468621,0.6162269923491982,1.176077969761085,1.1181624499095897,0.6297548331339039
-0.743357505812841,0.584684544995349,0.3191208752882366,-0.19518935758170824,-0.3686431632265946,-0.16093542206852685,-0.525098197785357,-0.21200042328676585,-0.4319005466172368,0.6946308208561154,0.037281829721409906,0.17163856194843322,-0.3790059035702692,-0.4492640802240731,-0.40327392370526516,-0.5585803288405241,-0.3423715667947593,0.5224099299250685,1.1527592625057261,1.1106141129488973,0.5909348306183257
-0.6705255895737647,0.8098206771155112,0.14078112135195586,-0.10577429132742854,-0.34639226225035086,-0.5309324355468819,-0.5425069404498603,-0.6710794492590211,-0.6796461726329173,0.7777804693271468,-0.11704635206249993,0.18156590456427588,-0.5222480703596714,-0.5998645903252663,-0.5481238039301983,-0.717579635110179,-0.1562820964963412,0.5279746427830684,1.2219211131468797,1.0717115762190215,0.6186369827095298
-0.6183606250232055,0.5998998493142279,0.18280488791198019,-0.1562063841784139,-0.6373984761373457,-0.5932237750195437,-1.0154432424432573,-0.737411451120237,-0.4979552128955952,0.67010293392795794,-0.060742081296975836,0.1491715580960348,-0.36764933291979046,-0.5076082518234614,-0.7158022316946024,-0.8257243093885213,-0.1659318548457781,0.6106583730663067,1.2168126222295794,1.045308575508909,0.5688779666276058
-0.5413456049966697,0.5732467906793377,0.31914125357530126,-0.15517550197380464,-0.5205634624058889,-0.6277377324618064,-1.1042439414403526,-0.6569385193673787,-0.4053263079378619,0.6864988384088941,-0.0873189053264236,0.22025608358032547,-0.349252759354155,-0.5211295509053471,-0.5090374907456342,-0.7549786003615937,-0.21866179532623037,0.5928954532110189,1.2184984566834614,1.1202411706407867,0.566508449760411
-0.6635714024323245,0.5435606094194414,0.23473906112916454,-0.07837936740335988,-0.4774218411763399,-0.5546895918544706,-0.8567501750830837,-0.568129621136168,-0.26701564730799293,0.7511245956118447,-0.012670009020605564,0.1810661097074642,-0.32545770336948765,-0.5285246253546726,-0.6223273533555833,-0.6842911843151822,-0.0681106280826703,0.5835049342554695,1.2413751618433055,1.1631116581877234,0.6143879167463124
-1.0473543312059248,0.6556346881199854,0.13400454900494901,-0.08427174022293485,-0.2838373657062996,-0.29760012289497073,-0.749748807235838,-0.18395910142874405,-0.30604688338925284,0.8216793561250095,-0.08028958201966761,0.1645013296782383,-0.43929008220024574,-0.5872638208743852,-0.7131047715538169,-0.5532370632858593,-0.4758455029096798,0.6068926339946333,1.322454474600118,1.1224170627638208,0.6074348702103807
-0.9784510302290704,0.6252897661653646,0.14572872025102956,-0.11652896150696429,-0.4177285269073473,-0.22318947694901597,-0.8438268380720175,-0.08756730001302335,-0.4451143341604463,0.8027754439952014,-0.07902155487244851,0.1865655508115621,-0.4647484303738615,-0.5141748868132237,-0.6808523210189281,-0.5051476880414789,-0.3450449195916759,0.6250188747006374,1.2630907232214295,1.1356383128638914,0.6268820892026943
-0.897668340764721,0.5529035713989345,0.2613029219174562,-0.18217837313684077,-0.2476510211568781,-0.08183447975179806,-0.5217919639427784,0.003060733143320119,-0.5762261721670323,0.6509512083544186,-0.2485496618413421,0.1659105893876666,-0.3797025265950878,-0.5196491137461006,-0.37420747001427523,-0.3597259787906886,-0.47016087276462115,0.564586081485392,1.2437918433312858,1.1255144273914945,0.5838557873301121
-0.8036148318801407,0.583187978497802,-0.017484582364283578,-0.10949909411850324,-0.3246374615602982,-0.33277972614340506,-0.7059924123275624,-0.3242102693768686,-0.6730371370808312,0.6841088817134385,-0.13403852210242317,0.17194898612717516,-0.38123012725702504,-0.39464628951102404,-0.4727971261685754,-0.3964428677815291,-0.48536335571168737,0.5727915714039125,1.3067044757725041,1.1470009807287103,0.5875182618047678
-1.0014785618076272,0.5051717680691911,0.051388682323604634,-0.11327834958680268,-0.6193863483986797,-0.3813772053867695,-0.46957347320416554,-0.26412535809551374,-0.49132126550512684,0.8087252733988318,-0.046915560661813925,0.1937236645614219,-0.3016652948540885,-0.43728684641872223,-0.5936230767406354,-0.4760967144680413,-0.35586325497101223,0.5992716740921823,1.3614576432739436,1.110603691021168,0.5410797119211519
-0.7733052224433846,0.6661238542372749,0.24266265165552017,-0.15301980695277909,-0.33438603704828807,-0.18529594156872775,-0.4283639535519391,-0.4444394731554849,-0.7645221071590894,0.7354473524113497,0.03712111610793597,0.15847208650074582,-0.2533916522254471,-0.4964995107271349,-0.559702044471275,-0.8470896173761786,-0.289930320247981,0.5712020359561282,1.0988430649761312,1.0728350132825006,0.5026425790677297
-1.0053484983611112,0.7185195967186615,0.3508175729987941,-0.19348351120248916,-0.5793786919765673,-0.4854807480957145,-0.6624882235912019,-0.32895643083155013,-0.507508760696908,0.7591279574925629,0.03854357015968191,0.185504554239979,-0.45232799510033983,-0.6380631082959843,-0.6764562730179976,-0.5283209515468527,-0.33977489104976777,0.50331697307623,1.3709795859571923,1.1350282113963985,0.5455826539213514
-0.6273398831365595,0.48340527947643663,0.32203542424648074,-0.1478150917216561,-0.6428146053241759,-0.3163891441314729,-0.49974721272075656,-0.5494854783067211,-0.40648041843406696,0.6486297576705833,0.032666293044976646,0.17482266658230272,-0.4212849779328889,-0.5081758640955089,-0.5796246035451672,-0.57371873763038606,-0.10848622850960546,0.6064927938422908,1.2234001991474295,1.098988461973525,0.6104112082222037
-0.7137856838330185,0.6082518389647202,0.2500436080588732,-0.13285362793483,-0.7788052039283712,-0.4835897160140516,-0.4823207281381627,-0.6138734152700546,-0.45650723014758665,0.6747349231011016,0.017741087366898965,0.24213609173553913,-0.2904022054754644,-0.4826700836141356,-0.5804375082417041,-0.8042231455783775,-0.2806713487037851,0.5595984974060437,1.2595264377655129,1.1811744897356968,0.5815628800634838
-0.7480727032146318,0.6179890153800112,0.24843323884779614,-0.16706492167910514,-0.5648531446871912,-0.26404900587797486,-0.5679970415950168,-0.3774357359772262,-0.6433989144465699,0.7153713916334918,-0.08723075747834247,0.21271795306876526,-0.4047849153865261,-0.5048531723192108,-0.5915341954304927,-0.6569716449131016,-0.171494512327629,0.5251556374524037,1.1189542959994665,1.1403316513677053,0.6483715543362629
-0.8270949431012407,0.6616017088820032,0.37208996605176126,-0.12171722215998776,-0.5893834767455494,-0.47730613642590364,-0.8390655158552393,-0.4146115533019273,-0.5930930315468558,0.8456466107206528,-0.11382628216329954,0.14589077129740172,-0.325687821604435,-0.608857424184509,-0.7328187644133185,-0.5892002726587261,-0.360764247903683,0.5757751375488013,1.220604634695189,1.059782308481661,0.6960435802830521
-0.613464513184603,0.9142273960128594,0.24601649369189907,-0.14705584535855729,-0.5006646890492938,-0.4541101371615286,-0.7272291842529721,-0.6726741374047643,-0.3563370292439474,0.6431674008851195,-0.02190798698924748,0.1163897119386051,-0.661225215341015,-0.6933361333954413,-0.7528532522738736,-0.9393828258555673,-0.2533036287449733,0.4865468049440375,1.2655365725232164,1.0713316069800431,0.6415667801089104
-0.504644000505171,0.8991383433438143,0.10255462835875201,-0.11778469034075963,-0.39478985060375144,-0.6551159613585055,-0.9496702992751247,-0.5719204377030144,-0.40332287401205547,0.6133439099106908,-0.02225855934772629,0.13555146304038468,-0.5479022529879918,-0.6161820418070736,-0.7256675107640665,-0.8558607051380388,-0.1917272390996274,0.45361609360843486,1.3513852331445677,1.0881085454824868,0.6702072444072378
-0.758204211604995,0.7778469743621574,0.13292848923990813,-0.17761029588419094,-0.5327111199033963,-0.5186974667903905,-0.8049201927525579,-0.5599565780644615,-0.34406263178165214,0.7635489510556189,-0.05597710010408741,0.1636974705589198,-0.5166368285537661,-0.644046291491738,-0.5020310456347014,-0.7860308230236688,-0.18602284754076773,0.5055953718282742,1.2862313590116696,1.0963447260438675,0.6030330447353445
-0.9982900546606571,0.5910623921410587,-0.02679474133096698,-0.12220278262803416,-0.43610842890242296,-0.13104433737818613,-0.5518353242651006,-0.30099713693263297,-0.4501933855018165,0.7802172738838465,-0.07855859996449979,0.19386795028396506,-0.2740707371462332,-0.5993593968708356,-0.5909685016333023,-0.708815979519026,-0.2989807913822424,0.540400869371523,1.188113056637106,1.1109464039811436,0.5923303339331034
